operator_id;legal_name;trade_name;parent_group;country;nif_cif;duns_number;lei;operator_type;market_role;segments;market_segments;regions_served;hq_city;hq_province;mobile_lines_total;fixed_broadband_lines;ftth_lines;pay_tv_customers;ftth_premises_passed;mobile_sites_5g;towers_or_sites;network_km_total;wholesale_only;revenue_eur;ebitda_eur;capex_eur;employees;arpu_convergent_eur;ebitda_margin_pct;capex_intensity_pct;churn_rate_pct;coverage_5g_pop_pct;market_share_revenue_pct;reporting_year;size_tier;strategic_relevance;ma_status_24m;data_collection_date;confidence_overall;primary_source_url;notes
es-telefonica;Telefonica de Espana, S.A.U.;Movistar;Telefonica S.A.;ES;A82018474;;;MNO;Incumbent;Mobile|Fixed|TV|Enterprise|Wholesale;B2C|B2B|B2B2C|Wholesale;Nacional;Madrid;Madrid;21000000;6021000;5615000;3520000;30800000;14098;;;FALSE;12791000000;4641000000;1546000000;17500;91,2;36,3;12,1;0,99;91;35,5;2024;Tier 1 - Mega;Critical;"SEPI 10% stake (2023-2024); Marc Murtra new Executive Chairman (Jan 2025); copper network shutdown 90% completed 2024";2026-04-30;High;https://www.telefonica.com/es/wp-content/uploads/sites/4/2025/01/rdos24t4-esp.pdf;"Segment Telefonica Espana (Movistar and O2 brands) of Group Telefonica 4T 2024 report. Operating subsidiaries: Telefonica de Espana SAU (CIF A82018474, fixed) and Telefonica Moviles Espana SAU (CIF A78923125, mobile); listed parent Telefonica SA (CIF A28015865). HQ Gran Via 28 Madrid. mobile_lines_total includes contract (15.5M), prepaid and IoT/M2M (5M). employees approximate: 20947 plantilla Dec-2023 minus 3421 ERE 2024. Telxius sold to American Tower in 2021. Leader in 3.5GHz n78 band."
es-masorange;MasOrange S.L.;Orange|Yoigo|MasMovil|Jazztel;Orange S.A. 50% / Lorca JVCo Limited 50%;ES;B13857198;;;MNO;Challenger;Mobile|Fixed|TV|Enterprise|Wholesale;B2C|B2B|B2B2C|Wholesale;Nacional;Pozuelo de Alarcon;Madrid;25800000;7100000;7000000;2300000;32000000;12188;;;FALSE;7388000000;2803000000;1187000000;8500;;37,9;16,1;0,798;90;20,5;2024;Tier 1 - Mega;Critical;"Created via 50:50 JV merger Orange Espana + MasMovil (Mar-2024); 60 MHz spectrum divestiture to DIGI; Vodafone Spain FiberCo non-binding agreement (Jul-2024); IPO planned for 2025-2026";2026-04-30;High;https://blog.masorange.es/masorange/masorange-aumenta-en-2024-sus-ingresos-totales-un-15-hasta-los-7-388me-y-su-ebitda-un-108-hasta-alcanzar-los-2-803me/;"Joint venture 50:50 between Orange S.A. and MasMovil (Lorca JVCo Limited) constituted 26-March-2024. Legal name MasOrange S.L. (CIF B13857198, formerly Kili Spainco Project SL). Operating subsidiaries: Orange Espagne SAU (CIF A82009812) and Xfera Moviles SAU - Yoigo (CIF A82528548). HQ Pozuelo de Alarcon (Paseo Club Deportivo 1 Parque Empresarial La Finca). Q1 2024 corresponds to sum of Orange Espana + MasMovil pre-merger; Q2-Q4 already consolidated. Multibrand strategy: Orange and Yoigo principal; Jazztel MasMovil Pepephone Simyo Lebara low-cost; Euskaltel R Telecable regional. Forced cession of 60 MHz spectrum to DIGI as regulatory remedy. Synergies achieved 2024: 120M EUR (target 100M). Investment plan 4000M EUR over 3 years. Enterprise valuation 18600M EUR. FCF 2024: 176M EUR. 5G coverage already >93% population early 2026."
es-vodafone;Vodafone Espana, S.A.U.;Vodafone|Lowi;Zegona Communications plc;ES;A80907397;;;MNO;Challenger;Mobile|Fixed|TV|Enterprise|Wholesale|IoT;B2C|B2B|B2B2C|Wholesale;Nacional;Madrid;Madrid;12496000;2540000;;;13000000;8500;;;FALSE;3629000000;1249000000;;2300;;34,4;;0,844;82;10,1;2024;Tier 1 - Mega;High;"Acquired by Zegona from Vodafone Group 5bn EUR (May 2024); ERE 1198 employees (Jun 2024); FiberCo JV with MasOrange; FiberCo JV negotiation with Telefonica; Finetwork OMV agreement migrating 1.2M lines";2026-04-30;High;https://www.zegona.com/;Vodafone Espana SAU (CIF A80907397) 100% owned by Zegona Communications plc since 31-May-2024 after acquisition from Vodafone Group for 5000M EUR. HQ Avenida America 115 Madrid. Fiscal year April-March (NOT calendar year). Reported data is FY ending 31-March-2025. Brands Vodafone and Lowi (low-cost integrated in same entity since Oct-2022). OMV agreement with Finetwork since May 2024 (1.2M lines migrated). ERE June 2024 affected 1198 employees (~36% plantilla). JV FiberCo formation with MasOrange (4.5M FTTH homes connected, valuation 9000-10000M EUR) and another JV in negotiation with Telefonica. Leader IoT Spain with 8M connections (+21% YoY). Zegona debt: ~3800M EUR. FY2024-25 losses: 82.12M EUR. Operating free cash flow 625M EUR (+54.7%). Commercial data presented ex-Finetwork for consistency. CapEx, FTTH lines and pay TV blank as not officially published.
es-digi;Digi Spain Telecom, S.A.U.;Digi;Digi Communications N.V.;ES;A84919760;;;MVNO;Disruptor;Mobile|Fixed|TV;B2C;Nacional;Alcobendas;Madrid;5860000;1950000;1950000;;13700000;1000;1000;;FALSE;783000000;;349000000;8750;;;44,6;0,59;;2,2;2024;Tier 2 - Large;High;"Beneficiary of MasOrange merger remedies (60 MHz spectrum acquisition); 6M FTTH homes sold to Onivia (2024) with usage rights retained; National roaming agreement with Telefonica; Own mobile network commercial launch 1-July-2025";2026-04-30;High;https://www.elindependiente.com/economia/2025/02/28/digi-disparo-su-facturacion-un-22-en-espana-en-2024/;"Digi Spain Telecom SAU (CIF A84919760) 100% subsidiary of Digi Communications NV (Romanian Bucharest Stock Exchange). HQ Alcobendas (Calle Francisca Delgado 11). CEO Spain Marius Varzaru. Until Jun-2025 was MVNO over Telefonica network; own mobile network activation 1-July-2025. For FY2024 reported as MVNO. Highest organic growth operator Spain: +1.2M mobile +578K fiber +181K fixed in 2024. 1.3M net portability. 100% of fixed broadband is own FTTH (Smart network). Launched Digi TV December 2024 at 7 EUR/month. Awarded 60 MHz spectrum as regulatory remedy of Orange-MasMovil merger. National roaming agreement with Telefonica. Sold 6M fiber homes to Onivia in 2024 retaining usage rights. Returned to net profit (309M EUR) after 2 years of losses. Employees >8750 direct (corporate); registered CIF lists 5956. Target 21M FTTH homes by 2030."
es-finetwork;Wewi Mobile S.L.;Finetwork;Wewi Mobile S.L. / Kai Capital;ES;B54756895;;;MVNO;Niche;Mobile|Fixed|TV|Wholesale;B2C|B2B|Wholesale;Nacional;Elda;Alicante;1050000;280000;280000;;22000000;;;;FALSE;157000000;6000000;;338;;3,8;;29;82;0,4;2024;Tier 3 - Mid;Medium;"Transformation from reseller to full-MVNO with Vodafone (May 2024); Kai Capital 10M EUR capital increase (Jun 2024); Sold proprietary fiber network 92K premises for 16M EUR; Pre-bankruptcy filing May 2025; Vodafone-led restructuring approved Sept 2025 - Vodafone takes control via debt capitalization";2026-04-30;Medium;https://infonegociosvalencia.es/enfoque-2/finetwork-acelera-su-crecimiento-en-2024-consolidandose-en-el-sector-de-las-telecomunicaciones;"Wewi Mobile SL (Finetwork brand). HQ Elda Alicante Poligono Industrial Finca Lacy. Founded 2015 in Villena by Pascual Perez. CEO 2024 Oscar Vilda. May 2024: transformation from reseller to full-MVNO with Vodafone Espana; migration of 1.2M lines to own NRN (numbering 611). Wholesale agreements with Vodafone MasOrange and Telefonica for 22M FTTH UUII footprint. Sold own 92K UUII fiber network for 16M EUR in 2024. Kai Capital entered with 10M EUR capital increase. Churn 35% (2023) to 29% (2024) - ANNUAL gross format NOT comparable with quarterly mobile-contract churn from CNMC. Sponsor Spanish national football team Real Betis Real Sociedad Maverick Vinales. 2024 valuation 330-430M EUR. POST-2024 ALERT: May 2025 pre-bankruptcy filing; September 2025 restructuring plan approved with Vodafone taking control via debt capitalization + 50M EUR capital increase. CIF B54756895 corresponds to Wewi Mobile SL; related entity Finetwork TV SL (CIF B42524520) operates TV business."
es-avatel;Avatel Telecom, S.A.;Avatel;Avatel Telecom S.A. / Inveready;ES;A93135218;;;FNO;Niche;Mobile|Fixed|TV|Enterprise|Wholesale;B2C|B2B|Wholesale;Nacional rural y semi-urbano;Marbella;Malaga;;400000;400000;;3300000;;;;FALSE;259700000;58900000;;1040;;22,7;;;;0,7;2023;Tier 3 - Mid;Medium;"ERE filed for 849 employees (45% parent company plantilla May 2024); Sale process opened during 2024 valuations 600-700M EUR; Inveready strategic investor since 2022; 182 local operators acquired through Dec 2023; Lost MasOrange merger remedies bid to DIGI (2024); Rating BB- negative outlook EthiFinance 2024";2026-04-30;Medium;https://www.ethifinance.com/en/ratings/company/1003/5125;"Avatel Telecom SA (CIF A93135218) parent of Avatel Group. HQ Marbella Costa del Sol founded 2011. CEO Ignacio Aguirre. 5th telecom operator Spain specialized rural and semi-urban areas (<25K population). Aggressive M&A strategy: 182 local operator acquisitions through Dec-2023. Model: own FTTH + Full MVNO over Telefonica network since 2021. Own TV platform CLICtv (LaLiga DAZN Amazon Prime). Beneficiary Plan UNICO: 230M EUR + 132M EUR Next Generation EU aid. Sells FTTH usage rights to Lyntia to finance acquisitions. 2024 ALERT: ERE 849 employees (45% parent company plantilla May 2024); sale process opened with valuations 600-700M EUR vs 1000M EUR they wanted to pay for Lyntia in 2022. EthiFinance rating BB- negative outlook. Most recent audited data is FY2023 (259.7M EUR revenue, 58.9M EUR adjusted reported EBITDA, recurring adjusted EBITDA 97.9M EUR). FY2024 without public annual accounts. Highly fragmented corporate structure: 20+ active subsidiaries."
es-adamo;Adamo Telecom Iberia, S.A.U.;Adamo;Ardian Infrastructure;ES;A65232357;;;FNO;Niche;Mobile|Fixed|TV|Wholesale;B2C|B2B|Wholesale;Nacional rural y semi-urbano;Barcelona;Barcelona;;280000;280000;;3500000;;;75000;FALSE;151000000;;;280;;;;;;0,4;2024;Tier 3 - Mid;Medium;"Acquired by Ardian Infrastructure from EQT in 2021 for 1B EUR; 350M EUR financing extended 2023; Project Sunrise launched 2024 to segregate retail vs network; Sunrise sale process halted Feb 2025 due to low NBO valuations; Adamo Conecta SL created for spinoff registered 2026; Mobile reseller switched from MasMovil to Telefonica in 2024";2026-04-30;Medium;https://www.einforma.com/informacion-empresa/adamo-telecom-iberia;Adamo Telecom Iberia SAU (CIF A65232357) constituted 2009. HQ Barcelona 22@ district (Calle Llacuna 22). Swedish origin (Bredband Adamo founded 2004 by Fredrik Gillstrom). Owned by Ardian Infrastructure since 2021 (purchase 1000M EUR from EQT Infrastructure VII). FTTH rural and semi-urban specialist with dual model retail + neutral wholesale open to 200+ operators. 4 large nationals use its FTTH network. >75K km fiber. 3.5M passed homes in 2300 municipalities end 2024. Beneficiary 107M EUR PEBA-NGA + UNICO Banda Ancha aid. Mobile reseller (formerly MasMovil now Telefonica since 2024). Feb-2024 Ardian launched Project Sunrise to segregate retail (target 300M EUR) and sell to large telcos keeping wholesale. Process halted Feb-2025 due to low NBO valuations. 2024 revenue estimated ~151M EUR (+19.87% vs 2023 eInforma accounts). 280 employees Dec-2024 (-3%). Negative economic profitability (-1.97%) compensated by positive financial profitability (+61.74%).
es-onivia;Onivia Networks S.L.U.;Onivia;Macquarie Capital 40% / Aberdeen Investments 30% / Arjun Infrastructure Partners 30%;ES;;;;FNO;Niche;Fixed|Mobile|Wholesale;Wholesale;Nacional;Pozuelo de Alarcon;Madrid;;;;;10200000;;;;TRUE;;;;75;;;;;;;2024;Tier 2 - Large;High;"Acquired Digi Spanish fiber network for 750M EUR (April 2024) - 6M premises in 12 provinces transforming Onivia into 2nd-largest FTTH wholesale platform in Spain; Daiwa Energy exited shareholder structure 2024; Macquarie/Aberdeen/Arjun consortium remains; Network integration completed Q1 2025; Open option to buy future Digi deployments";2026-04-30;Medium;https://www.redestelecom.es/noticias/onivia-se-queda-con-la-fibra-de-digi-por-750-millones-de-euros/;Onivia Networks (HQ Pozuelo de Alarcon Avenida Europa 19 Atica XIX). Constituted 2019 as first independent neutral wholesale FTTH operator in Spain. CEO Jose Antonio Vazquez Blanco. President Marieta del Rivero. Shareholders Macquarie Capital 40 + Aberdeen 30 + Arjun 30 after Daiwa exit in 2024. Model 100% neutral wholesale without direct retail. Serves 50+ operators. XGS-PON technology up to 10Gbps symmetric. KEY 2024 OPERATION: April 2024 acquired Digi FTTH network for 750M EUR (4.25M operating homes + 1.75M in deployment until 2027 totaling 6M in 12 provinces Madrid Segovia Avila Murcia Castilla-La Mancha Comunidad Valenciana). Digi residential customers stay in bitstream mode over Onivia network. After Q1 2025 integration reaches 10.2M passed homes 2nd largest FTTH deployment in Spain only behind Telefonica/Bluevia (29.7M). Private company without obligation to publish accounts: revenue EBITDA and CapEx not public hence market_share_revenue_pct blank. Estimated workforce 75 employees (no official data). Legal name and CIF require Mercantile Registry verification.
es-aire;Aire Networks del Mediterraneo S.L.U.;Aire Networks|ION Mobile|Stackscale;Grupo Aire;ES;;;;Wholesale;Niche;Fixed|Mobile|Wholesale|Enterprise;B2B|Wholesale;Nacional+Internacional;Elche;Alicante;;;;;;;;33000;FALSE;107800000;28780000;;366;;26,7;;;;0,3;2023;Tier 3 - Mid;Medium;"Group ownership change 2022 (extraordinary expenses); LCRcom merger by absorption completed 2023 (+25.9M EUR revenue impact); Idecnet integration announced early 2024 (Canary Islands); Sparkle agreement (90 points 20 European countries); Active long-term acquirer of Stackscale (bare-metal cloud) Teradisk SysadminOK";2026-04-30;Medium;https://alicanteplaza.es/alicanteplaza/cuentas-aire-networks-2023;"Aire Networks del Mediterraneo SLU HQ Elche Alicante Parque Empresarial. CEO Raul Aledo. DG Santi Magazu ex-Telefonica. B2B wholesale operator with own network >33000 km fiber and mobile telephony. Own mobile brand ION Mobile MVNO. Aggressive M&A strategy: 2020 acquired LCRcom (70 employees integrated); 2021 AR Telecom Portugal; LCRcom absorption merger 2023; Idecnet integration Canary Islands 2024; also owner of Stackscale (bare-metal cloud) Teradisk SysadminOK. >20 neutral data centers Iberian peninsula. International presence Frankfurt London Paris Miami; offices Marseille Barcelona Bilbao at submarine cable landing points. Full MVNO agreement with Telefonica since 2017 (clients like Silbo pay ~300M EUR/4 years to Aire/Telefonica). High category Esquema Nacional Seguridad for AAPP. Member Gaia-X Spain. Services: wholesale connectivity public/private/hybrid cloud cybersecurity UCaaS media MVNO/E datacenters. FY2023 (last audited): 107.8M EUR revenue +32% including LCRcom recurring EBITDA 26.7% on sales (~28.78M EUR) 51.2M EUR profit +41% 366 employees. FY2024 not officially published. Private company - legal registry data requires premium verification."
