operator_id;field_name;value;value_unit;source_name;source_url;source_type;publication_date;accessed_date;confidence;notes
es-telefonica;revenue_eur;12791000000;EUR;Informe oficial resultados 4T 2024 Grupo Telefonica;https://www.telefonica.com/es/wp-content/uploads/sites/4/2025/01/rdos24t4-esp.pdf;company_annual_report;2025-02-27;2026-04-30;High;Telefonica Espana segment 2024 (+1.1% YoY).
es-telefonica;ebitda_eur;4641000000;EUR;Informe oficial resultados 4T 2024 Grupo Telefonica;https://www.telefonica.com/es/wp-content/uploads/sites/4/2025/01/rdos24t4-esp.pdf;company_annual_report;2025-02-27;2026-04-30;High;"Adjusted EBITDA Telefonica Espana 2024 (+0.7% YoY); margin 36.3%."
es-telefonica;capex_eur;1546000000;EUR;Informe oficial resultados 4T 2024 Grupo Telefonica;https://www.telefonica.com/es/wp-content/uploads/sites/4/2025/01/rdos24t4-esp.pdf;company_annual_report;2025-02-27;2026-04-30;High;CapEx ex-spectrum Telefonica Espana 2024 (-2.6% YoY).
es-telefonica;coverage_5g_pop_pct;91;pct;Informe oficial resultados 4T 2024 Grupo Telefonica;https://www.telefonica.com/es/wp-content/uploads/sites/4/2025/01/rdos24t4-esp.pdf;company_annual_report;2025-02-27;2026-04-30;High;
es-telefonica;mobile_lines_total;21000000;count;The Objective - Telefonica recupera seis millones banda ancha;https://theobjective.com/economia/telecomunicaciones/2025-02-28/telefonica-recupera-seis-millones-clientes-banda-ancha/;press;2025-02-28;2026-04-30;High;15.5M postpaid + prepaid + 5M IoT/M2M.
es-telefonica;fixed_broadband_lines;6021000;count;The Objective - Telefonica recupera seis millones banda ancha;https://theobjective.com/economia/telecomunicaciones/2025-02-28/telefonica-recupera-seis-millones-clientes-banda-ancha/;press;2025-02-28;2026-04-30;High;"Record since 2018; +86000 vs 2023."
es-telefonica;ftth_lines;5615000;count;The Objective - Telefonica recupera seis millones banda ancha;https://theobjective.com/economia/telecomunicaciones/2025-02-28/telefonica-recupera-seis-millones-clientes-banda-ancha/;press;2025-02-28;2026-04-30;High;+5.1% YoY.
es-telefonica;pay_tv_customers;3520000;count;The Objective - Telefonica record clientes banda ancha;https://theobjective.com/economia/telecomunicaciones/2025-08-04/telefonica-record-clientes-banda-ancha-espana/;press;2025-08-04;2026-04-30;High;Movistar+ subscribers.
es-telefonica;market_share_revenue_pct;35.5;pct;CNMC Informe Economico Sectorial Telecomunicaciones 2024;https://www.cnmc.es/prensa/informe-anual-telecos-2024-20250711;regulator;2025-07-11;2026-04-30;High;Calculated: 12791M EUR / ~36000M EUR market = 35.5%.
es-telefonica;mobile_sites_5g;14098;count;Nae BarometroTelco Q1-2025;https://nae.global/es/barometrotelco-q1-2025-informe-sobre-el-sector-de-las-telecomunicaciones-en-espan-not-btq125/;industry_association;2025-04-15;2026-04-30;High;"Based on CNMC data; market leader."
es-telefonica;churn_rate_pct;0.99;pct;Nae BarometroTelco Q1-2025;https://nae.global/es/barometrotelco-q1-2025-informe-sobre-el-sector-de-las-telecomunicaciones-en-espan-not-btq125/;industry_association;2025-04-15;2026-04-30;High;"Monthly mobile contract churn; lowest since 2013."
es-telefonica;ftth_premises_passed;30800000;count;Telefonica Espana - Sala de comunicacion 5G;https://www.telefonica.es/es/sala-comunicacion/prensa/telefonica-alcanza-2-000-municipios-espana-5g-altas-prestaciones/;company_website;2025-03-25;2026-04-30;High;+5.3% YoY vs 29.2M in 2023.
es-telefonica;legal_name;Telefonica de Espana, S.A.U.;;Empresite - Telefonica de Espana SAU;https://empresite.eleconomista.es/TELEFONICA-ESPANA.html;mercantile_registry;2025-01-01;2026-04-30;High;Operating subsidiary for fixed network.
es-telefonica;nif_cif;A82018474;;Empresite - Telefonica de Espana SAU;https://empresite.eleconomista.es/TELEFONICA-ESPANA.html;mercantile_registry;2025-01-01;2026-04-30;High;
es-telefonica;hq_city;Madrid;;Aviso legal Telefonica SA;https://www.telefonica.com/es/aviso-legal/;company_website;2025-01-01;2026-04-30;High;Registered HQ Gran Via 28 28013 Madrid.
es-telefonica;parent_group;Telefonica S.A.;;Aviso legal Telefonica Moviles Espana SAU;https://mobileconnect.telefonica.es/es/userportal/legal;company_website;2025-01-01;2026-04-30;High;Mobile subsidiary CIF A78923125.
es-telefonica;employees;17500;count;Statista - Numero de empleados Grupo Telefonica Espana;https://es.statista.com/estadisticas/535249/numero-de-empleados-del-grupo-telefonica-espana/;press;2025-01-01;2026-04-30;Medium;"Baseline: 20947 plantilla Dec-2023; minus 3421 ERE 2024 (Infobae)."
es-telefonica;employees;17500;count;Infobae - El sueldo de los empleados de Telefonica tras el ERE;https://www.infobae.com/espana/2024/07/23/el-sueldo-de-los-empleados-de-telefonica-en-2024-tras-el-ere-y-el-nuevo-convenio/;press;2024-07-23;2026-04-30;Medium;ERE 2024 affected 3421 employees.
es-telefonica;notes;Telefonica Tech B2B unit;;Telefonica Tech - Resultados 2024;https://telefonicatech.com/actualidad/resultados-2024;company_website;2025-02-27;2026-04-30;High;"Group B2B figures (not Spain-only); 2065M EUR group revenue +10%."
es-telefonica;mobile_sites_5g;14098;count;Redes Telecom - Despliegue fibra y 5G en Espana;https://www.redestelecom.es/infraestructuras/el-despliegue-de-fibra-y-5g-progresa-adecuadamente-en-espana/;press;2025-11-11;2026-04-30;High;Cross-validation BarometroTelco analysis.
es-masorange;revenue_eur;7388000000;EUR;Blog MasOrange - Resultados 2024;https://blog.masorange.es/masorange/masorange-aumenta-en-2024-sus-ingresos-totales-un-15-hasta-los-7-388me-y-su-ebitda-un-108-hasta-alcanzar-los-2-803me/;company_annual_report;2025-02-13;2026-04-30;High;+1.5% YoY.
es-masorange;ebitda_eur;2803000000;EUR;Blog MasOrange - Resultados 2024;https://blog.masorange.es/masorange/masorange-aumenta-en-2024-sus-ingresos-totales-un-15-hasta-los-7-388me-y-su-ebitda-un-108-hasta-alcanzar-los-2-803me/;company_annual_report;2025-02-13;2026-04-30;High;"+10.8% YoY; margin 37.9%."
es-masorange;capex_eur;1187000000;EUR;Blog MasOrange - Resultados 2024;https://blog.masorange.es/masorange/masorange-aumenta-en-2024-sus-ingresos-totales-un-15-hasta-los-7-388me-y-su-ebitda-un-108-hasta-alcanzar-los-2-803me/;company_annual_report;2025-02-13;2026-04-30;High;
es-masorange;mobile_lines_total;25800000;count;Blog MasOrange - Resultados 2024;https://blog.masorange.es/masorange/masorange-aumenta-en-2024-sus-ingresos-totales-un-15-hasta-los-7-388me-y-su-ebitda-un-108-hasta-alcanzar-los-2-803me/;company_annual_report;2025-02-13;2026-04-30;High;21.4M postpaid + 4.4M prepaid (excluding M2M).
es-masorange;fixed_broadband_lines;7100000;count;Blog MasOrange - Resultados 2024;https://blog.masorange.es/masorange/masorange-aumenta-en-2024-sus-ingresos-totales-un-15-hasta-los-7-388me-y-su-ebitda-un-108-hasta-alcanzar-los-2-803me/;company_annual_report;2025-02-13;2026-04-30;High;
es-masorange;ftth_lines;7000000;count;Blog MasOrange - Resultados 2024;https://blog.masorange.es/masorange/masorange-aumenta-en-2024-sus-ingresos-totales-un-15-hasta-los-7-388me-y-su-ebitda-un-108-hasta-alcanzar-los-2-803me/;company_annual_report;2025-02-13;2026-04-30;High;
es-masorange;pay_tv_customers;2300000;count;Blog MasOrange - Resultados 2024;https://blog.masorange.es/masorange/masorange-aumenta-en-2024-sus-ingresos-totales-un-15-hasta-los-7-388me-y-su-ebitda-un-108-hasta-alcanzar-los-2-803me/;company_annual_report;2025-02-13;2026-04-30;High;
es-masorange;notes;FCF 2024 176M EUR;;Mobile World Live - MasOrange primer ano;https://www.mobileworldlive.com/spanish/masorange-crecio-en-ingresos-y-beneficios-en-su-primer-ano-de-operacion/;press;2025-02-14;2026-04-30;High;Independent press validation results.
es-masorange;revenue_eur;7388000000;EUR;DirectorTIC - Ingresos MasOrange 2024;https://directortic.es/noticias/los-ingresos-de-masorange-crecen-un-15-en-2024-2025021443218.htm;press;2025-02-14;2026-04-30;High;Cross-validation.
es-masorange;mobile_sites_5g;12188;count;Nae BarometroTelco Q1-2025;https://nae.global/es/barometrotelco-q1-2025-informe-sobre-el-sector-de-las-telecomunicaciones-en-espan-not-btq125/;industry_association;2025-04-15;2026-04-30;High;
es-masorange;ftth_premises_passed;32000000;count;Nae BarometroTelco Q1-2025;https://nae.global/es/barometrotelco-q1-2025-informe-sobre-el-sector-de-las-telecomunicaciones-en-espan-not-btq125/;industry_association;2025-04-15;2026-04-30;High;
es-masorange;churn_rate_pct;0.798;pct;Nae BarometroTelco Q1-2025;https://nae.global/es/barometrotelco-q1-2025-informe-sobre-el-sector-de-las-telecomunicaciones-en-espan-not-btq125/;industry_association;2025-04-15;2026-04-30;High;
es-masorange;legal_name;MasOrange S.L.;;eInforma - Haoki Investments / MasOrange;https://www.einforma.com/informacion-empresa/haoki-investments;mercantile_registry;2025-01-01;2026-04-30;High;Formerly Kili Spainco Project SL formerly Haoki Investments SL.
es-masorange;nif_cif;B13857198;;Iberinform - MasOrange;https://www.iberinform.es/empresa/10339322/masorange;mercantile_registry;2025-01-01;2026-04-30;High;
es-masorange;parent_group;Orange S.A. 50% / Lorca JVCo Limited 50%;;Wikipedia - MasOrange;https://es.wikipedia.org/wiki/M%C3%A1sOrange;company_website;2025-01-01;2026-04-30;Medium;50:50 JV structure.
es-masorange;trade_name;Orange|Yoigo|MasMovil|Jazztel;;Wikipedia - MasOrange;https://es.wikipedia.org/wiki/M%C3%A1sOrange;company_website;2025-01-01;2026-04-30;Medium;Multibrand portfolio.
es-masorange;employees;8500;count;Blog MasOrange Galicia - R 5G rural;https://blog.masorange.es/marcas/r/masorange-r-galicia-rural-5g/;company_website;2024-06-12;2026-04-30;Medium;>8500 direct + >50000 indirect employment.
es-masorange;ma_status_24m;Created via 50:50 JV merger Orange Espana + MasMovil;;Blog Orange Espana - Nace MasOrange;https://blog.orange.es/noticias/nace-masorange-el-nuevo-lider-de-las-telecomunicaciones-en-espana/;company_website;2024-03-26;2026-04-30;High;Merger close 26-March-2024.
es-masorange;coverage_5g_pop_pct;90;pct;MasOrange corporate web;https://masorange.es/;company_website;2025-02-13;2026-04-30;High;
es-masorange;notes;Q1 2024 SEC filing creation MasOrange;;Orange Group SEC filing 6-K Q1 2024;https://www.sec.gov/Archives/edgar/data/0001038143/000163462124000012/lo_6k_q12024.htm;company_annual_report;2024-04-30;2026-04-30;High;Official creation MasOrange filing.
es-masorange;revenue_eur;7388000000;EUR;Computerworld - Ingresos MasOrange 2024;https://www.computerworld.es/article/3823838/los-ingresos-de-masorange-crecen-un-15-en-su-primer-ano-de-actividad.html;press;2025-02-13;2026-04-30;High;Cross-validation.
es-masorange;notes;Wholesale revenue Q3 2024 +23.8%;;Redes Telecom - MasOrange Q3 2024;https://www.redestelecom.es/operadoras/crecimiento-plano-de-los-ingresos-de-masorange-hasta-septiembre/;press;2024-10-30;2026-04-30;High;Wholesale segment growth analysis.
es-vodafone;revenue_eur;3629000000;EUR;Democrata - Vodafone Espana FY2024-25 cuentas;https://www.democrata.es/economia/vodafone-espana-incrementa-eficiencia-financiera-duplica-flujo-caja-enfrenta-perdidas/;press;2025-07-16;2026-04-30;High;"Fiscal year April-March; FY ending 31-March-2025."
es-vodafone;ebitda_eur;1249000000;EUR;Democrata - Vodafone Espana FY2024-25 cuentas;https://www.democrata.es/economia/vodafone-espana-incrementa-eficiencia-financiera-duplica-flujo-caja-enfrenta-perdidas/;press;2025-07-16;2026-04-30;High;"EBITDAaL +2.8% YoY; margin 34.4%."
es-vodafone;mobile_lines_total;12496000;count;Mobile World Live - Vodafone Espana Q3 FY24-25;https://www.mobileworldlive.com/spanish/vodafone-espana-aumenta-ingresos-y-beneficios-entre-octubre-y-diciembre-de-2024/;press;2025-02-26;2026-04-30;High;Excluding Finetwork (1.2M migrated to OMV mode May 2024).
es-vodafone;fixed_broadband_lines;2540000;count;Mobile World Live - Vodafone Espana Q3 FY24-25;https://www.mobileworldlive.com/spanish/vodafone-espana-aumenta-ingresos-y-beneficios-entre-octubre-y-diciembre-de-2024/;press;2025-02-26;2026-04-30;High;Excluding Finetwork. Including Finetwork: 2.774M.
es-vodafone;revenue_eur;3629000000;EUR;The Objective - Vodafone Espana ingresos 913M Q4;https://theobjective.com/economia/telecomunicaciones/2025-02-24/vodafone-espana-ingresos-903-millones-2024/;press;2025-02-24;2026-04-30;High;Cross-validation Q4 2024.
es-vodafone;parent_group;Zegona Communications plc;;Wikipedia - Vodafone Espana;https://es.wikipedia.org/wiki/Vodafone_Espa%C3%B1a;company_website;2025-01-01;2026-04-30;Medium;Acquired May 2024.
es-vodafone;legal_name;Vodafone Espana, S.A.U.;;Empresite - Vodafone Espana SAU;https://empresite.eleconomista.es/VODAFONE-ESPANA.html;mercantile_registry;2025-01-01;2026-04-30;High;Sociedad anonima unipersonal.
es-vodafone;nif_cif;A80907397;;Empresite - Vodafone Espana SAU;https://empresite.eleconomista.es/VODAFONE-ESPANA.html;mercantile_registry;2025-01-01;2026-04-30;High;
es-vodafone;hq_city;Madrid;;Empresite - Vodafone Espana SAU;https://empresite.eleconomista.es/VODAFONE-ESPANA.html;mercantile_registry;2025-01-01;2026-04-30;High;Avenida America 115 28042 Madrid.
es-vodafone;employees;2300;count;Xataka - Zegona ERE Vodafone Espana;https://www.xataka.com/empresas-y-economia/nuevo-propietario-vodafone-espana-comienza-recortes-su-compra-despido-1-198-empleados;press;2024-06-12;2026-04-30;Medium;ERE 1198 employees ~36% plantilla.
es-vodafone;coverage_5g_pop_pct;82;pct;Vodafone Espana sala de prensa 5G 2024;https://www.saladeprensa.vodafone.es/c/notas-prensa/np-despliegue-5g-previsto-2024/;company_website;2024-02-19;2026-04-30;High;82% population end-2024 in 2700 municipalities.
es-vodafone;ftth_premises_passed;13000000;count;Vodafone Espana sala de prensa 5G 2024;https://www.saladeprensa.vodafone.es/c/notas-prensa/np-despliegue-5g-previsto-2024/;company_website;2024-02-19;2026-04-30;Medium;~13M FTTH commercializable via NEBA agreement.
es-vodafone;mobile_sites_5g;8500;count;Nae BarometroTelco Q1-2025;https://nae.global/es/barometrotelco-q1-2025-informe-sobre-el-sector-de-las-telecomunicaciones-en-espan-not-btq125/;industry_association;2025-04-15;2026-04-30;Medium;Estimate based on CNMC data.
es-vodafone;churn_rate_pct;0.844;pct;Nae BarometroTelco Q1-2025;https://nae.global/es/barometrotelco-q1-2025-informe-sobre-el-sector-de-las-telecomunicaciones-en-espan-not-btq125/;industry_association;2025-04-15;2026-04-30;High;Highest among Top 3 operators.
es-vodafone;ebitda_margin_pct;34.4;pct;Benzinga - Vodafone Espana Zegona Q3;https://es.benzinga.com/news/global/europe/vodafone-espana-aumenta-ingresos-la-estrategia-de-zegona-da-resultados/;press;2025-02-24;2026-04-30;High;Cross-validation EBITDA margin.
es-vodafone;ma_status_24m;Acquired by Zegona from Vodafone Group 5bn EUR May 2024;;Cinco Dias / Wikipedia reference;https://es.wikipedia.org/wiki/Vodafone_Espa%C3%B1a;press;2024-05-31;2026-04-30;High;Closing 31-May-2024.
es-vodafone;employees;2300;count;Zonamovilidad - Zegona ERE 1198 empleados;https://www.zonamovilidad.es/zegona-ere-vodafone-espana-1198-empleados;press;2024-06-12;2026-04-30;Medium;Cross-validation ERE figures.
es-vodafone;parent_group;Zegona Communications plc;;Zegona Communications corporate web;https://www.zegona.com/;company_website;2025-01-01;2026-04-30;High;Listed on London Stock Exchange.
es-digi;revenue_eur;783000000;EUR;El Independiente - Digi facturacion 2024;https://www.elindependiente.com/economia/2025/02/28/digi-disparo-su-facturacion-un-22-en-espana-en-2024/;press;2025-02-28;2026-04-30;High;+22% YoY.
es-digi;mobile_lines_total;5860000;count;El Independiente - Digi facturacion 2024;https://www.elindependiente.com/economia/2025/02/28/digi-disparo-su-facturacion-un-22-en-espana-en-2024/;press;2025-02-28;2026-04-30;High;+1.2M in 2024.
es-digi;fixed_broadband_lines;1950000;count;El Independiente - Digi facturacion 2024;https://www.elindependiente.com/economia/2025/02/28/digi-disparo-su-facturacion-un-22-en-espana-en-2024/;press;2025-02-28;2026-04-30;High;+578000 in 2024.
es-digi;ftth_lines;1950000;count;El Independiente - Digi facturacion 2024;https://www.elindependiente.com/economia/2025/02/28/digi-disparo-su-facturacion-un-22-en-espana-en-2024/;press;2025-02-28;2026-04-30;High;"100% FTTH; no DSL no HFC."
es-digi;capex_eur;349000000;EUR;Zonamovilidad - Digi resultados 2024;https://www.zonamovilidad.es/resultados-digi-2024-facturacion-crece-22-por-ciento;press;2025-02-28;2026-04-30;High;FTTH deployment + 60 MHz spectrum.
es-digi;revenue_eur;783000000;EUR;Zonamovilidad - Digi resultados 2024;https://www.zonamovilidad.es/resultados-digi-2024-facturacion-crece-22-por-ciento;press;2025-02-28;2026-04-30;High;Cross-validation.
es-digi;notes;Digi 2025 facturacion 929M (+20%);;Democrata - Digi 929M EUR 2025;https://www.democrata.es/economia/digi-eleva-su-facturacion-en-espana-hasta-929-millones-en-2025-casi-un-20-mas/;press;2026-02-23;2026-04-30;High;Forward outlook to FY2025.
es-digi;ftth_premises_passed;13700000;count;Banda Ancha - entrevista CEO Marius Varzaru;https://bandaancha.eu/articulos/aumenta-ambicion-digi-desplegar-fibra-11744;press;2026-04-28;2026-04-30;High;Includes 6M sold to Onivia in 2024 with usage rights retained.
