operator_id;field_name;value;value_unit;source_name;source_url;source_type;publication_date;accessed_date;confidence;notes
es-digi;employees;8750;count;Banda Ancha - entrevista CEO Marius Varzaru;https://bandaancha.eu/articulos/aumenta-ambicion-digi-desplegar-fibra-11744;company_website;2026-04-28;2026-04-30;Medium;>8750 direct corporate figure across multiple Group entities.
es-digi;legal_name;Digi Spain Telecom, S.A.U.;;eInforma - Best Spain Telecom;https://www.einforma.com/informacion-empresa/best-spain-telecom;mercantile_registry;2025-01-01;2026-04-30;High;Formerly Best Spain Telecom S.A.
es-digi;nif_cif;A84919760;;Iberinform - Digi Spain Telecom;https://www.iberinform.es/empresa/2216791/digi-spain-telecom;mercantile_registry;2025-01-01;2026-04-30;High;
es-digi;hq_city;Alcobendas;;Iberinform - Digi Spain Telecom;https://www.iberinform.es/empresa/2216791/digi-spain-telecom;mercantile_registry;2025-01-01;2026-04-30;High;Calle Francisca Delgado 11.
es-digi;parent_group;Digi Communications N.V.;;Empresite - Best Spain Telecom;https://empresite.eleconomista.es/BEST-SPAIN-TELECOM.html;mercantile_registry;2025-01-01;2026-04-30;High;Romanian listed on Bucharest Stock Exchange.
es-digi;churn_rate_pct;0.59;pct;Nae BarometroTelco Q1-2025;https://nae.global/es/barometrotelco-q1-2025-informe-sobre-el-sector-de-las-telecomunicaciones-en-espan-not-btq125/;industry_association;2025-04-15;2026-04-30;High;Best churn after Telefonica.
es-finetwork;revenue_eur;157000000;EUR;Infonegocios Valencia - Finetwork 2024;https://infonegociosvalencia.es/enfoque-2/finetwork-acelera-su-crecimiento-en-2024-consolidandose-en-el-sector-de-las-telecomunicaciones;press;2024-11-19;2026-04-30;Medium;+24% YoY.
es-finetwork;ebitda_eur;6000000;EUR;Infonegocios Valencia - Finetwork 2024;https://infonegociosvalencia.es/enfoque-2/finetwork-acelera-su-crecimiento-en-2024-consolidandose-en-el-sector-de-las-telecomunicaciones;press;2024-11-19;2026-04-30;Medium;"x3 vs 2023; margin 3.8%."
es-finetwork;mobile_lines_total;1050000;count;Infonegocios Valencia - Finetwork 2024;https://infonegociosvalencia.es/enfoque-2/finetwork-acelera-su-crecimiento-en-2024-consolidandose-en-el-sector-de-las-telecomunicaciones;press;2024-11-19;2026-04-30;Medium;From 1.33M total active services.
es-finetwork;fixed_broadband_lines;280000;count;Infonegocios Valencia - Finetwork 2024;https://infonegociosvalencia.es/enfoque-2/finetwork-acelera-su-crecimiento-en-2024-consolidandose-en-el-sector-de-las-telecomunicaciones;press;2024-11-19;2026-04-30;Medium;+34% YoY.
es-finetwork;churn_rate_pct;29;pct;Infonegocios Valencia - Finetwork 2024;https://infonegociosvalencia.es/enfoque-2/finetwork-acelera-su-crecimiento-en-2024-consolidandose-en-el-sector-de-las-telecomunicaciones;press;2024-11-19;2026-04-30;Medium;ANNUAL gross format NOT comparable with quarterly mobile-contract churn.
es-finetwork;ftth_premises_passed;22000000;count;Redes Telecom - Finetwork rentabilidad;https://www.redestelecom.es/operadoras/finetwork-consolida-su-rentabilidad-con-buenos-resultados/;press;2024-11-19;2026-04-30;Medium;Wholesale footprint via Vodafone MasOrange and Telefonica.
es-finetwork;notes;2024 valuation 330-430M EUR;;The Objective - Finetwork consolidaciones;https://theobjective.com/economia/telecomunicaciones/2024-11-18/finetwork-consolidaciones-400-millones/;press;2024-11-18;2026-04-30;Medium;M&A wave context.
es-finetwork;mobile_lines_total;1050000;count;Andro4all - Finetwork 1.3M clientes 2024;https://andro4all.com/operadoras/finetwork-se-consolida-en-2024-cerrara-el-ano-con-mas-de-13-millones-de-clientes;press;2024-11-20;2026-04-30;Medium;Cross-validation.
es-finetwork;legal_name;Wewi Mobile S.L.;;Wikipedia - Finetwork;https://es.wikipedia.org/wiki/Finetwork;company_website;2025-11-25;2026-04-30;Medium;Brand: Finetwork. Pre-bankruptcy May 2025.
es-finetwork;ma_status_24m;"Pre-bankruptcy filing May 2025; Vodafone takeover Sept 2025";;Wikipedia - Finetwork;https://es.wikipedia.org/wiki/Finetwork;company_website;2025-11-25;2026-04-30;Medium;Restructuring approved by Court 1 Alicante.
es-finetwork;revenue_eur;157000000;EUR;Alimarket - Finetwork eleva previsiones 2024;https://www.alimarket.es/electro/noticia/398719/finetwork-eleva-sus-previsiones-en-2024;press;2024-11-19;2026-04-30;Medium;Cross-validation.
es-finetwork;employees;338;count;Alicante Plaza - Angustia Finetwork;https://alicanteplaza.es/alicanteplaza/empresas/angustia-por-que-sera-de-finetwork-vodafone-acecha-y-la-teleco-tiene-en-alicante-sedes-y-cientos-de-empleos;press;2025-07-30;2026-04-30;Medium;2023 figure (last available).
es-finetwork;nif_cif;B54756895;;Iberinform - Finetwork TV S.L.;https://www.iberinform.es/empresa/7373505/finetwork-tv;mercantile_registry;2025-05-28;2026-04-30;Medium;Related entity Finetwork TV SL operates TV business.
es-finetwork;fixed_broadband_lines;280000;count;Zonamovilidad - Finetwork crecimiento 34%;https://www.zonamovilidad.es/finetwork-abre-puerta-participar-consolidacion-mercado-espanol-telecomunicaciones;press;2024-11-19;2026-04-30;Medium;Cross-validation.
es-avatel;revenue_eur;259700000;EUR;EthiFinance - Avatel rating analysis;https://www.ethifinance.com/en/ratings/company/1003/5125;analyst;2024-09-01;2026-04-30;High;FY2023 figures (-2.1% YoY). FY2024 audited accounts not publicly available.
es-avatel;ebitda_eur;58900000;EUR;EthiFinance - Avatel rating analysis;https://www.ethifinance.com/en/ratings/company/1003/5125;analyst;2024-09-01;2026-04-30;High;Reported adjusted EBITDA. Recurring adjusted: 97.9M.
es-avatel;ebitda_margin_pct;22.7;pct;EthiFinance - Avatel rating analysis;https://www.ethifinance.com/en/ratings/company/1003/5125;analyst;2024-09-01;2026-04-30;High;Calculated reported EBITDA / revenue.
es-avatel;notes;Rating BB- negative outlook;;EthiFinance Avatel rating report PDF;https://ethica.ethifinance.com/media/public/rating-report/512af245-7bb2-4ffb-87ef-f4098cd13d7c;analyst;2024-09-01;2026-04-30;High;Detailed rating methodology.
es-avatel;ma_status_24m;Sale process opened during 2024 valuations 600-700M EUR;;The Objective - Avatel Lyntia valor venta;https://theobjective.com/economia/2024-03-13/avatel-lyntia-valor-venta/;press;2024-03-13;2026-04-30;High;Vs 1000M EUR they wanted to pay for Lyntia 2022.
es-avatel;employees;1040;count;The Objective - Avatel ERE 45% plantilla;https://theobjective.com/economia/2024-05-13/avatel-telecom-ere-empleados/;press;2024-05-13;2026-04-30;Medium;Estimate post-ERE: 1889 minus 849 ERE.
es-avatel;ftth_premises_passed;3300000;count;The Objective - Avatel ERE 45% plantilla;https://theobjective.com/economia/2024-05-13/avatel-telecom-ere-empleados/;press;2024-05-13;2026-04-30;Medium;FY2023 figure.
es-avatel;notes;Avatel beneficios 2022 -33%;;The Objective - Avatel beneficios 2022;https://theobjective.com/economia/2023-09-19/abetal-beneficios-2022-gastos-financieros/;press;2023-09-19;2026-04-30;High;Historical financial context.
es-avatel;notes;H1 2023 EBITDA ajustado +36.4%;;Avatel sala de prensa H1 2023;https://avatel.es/avatel-telecom-incrementa-su-ebitda-ajustado-en-un-364-en-el-primer-semestre-del-ano-con-unos-ingresos-totales-de-156me-de-euros/;company_website;2023-09-15;2026-04-30;High;H1 2023: 156M EUR revenue.
es-avatel;trade_name;Avatel;;Avatel Sobre Avatel corporate;https://avatel.es/sobre-avatel/;company_website;2024-05-07;2026-04-30;High;5th telecom operator Spain.
es-avatel;fixed_broadband_lines;400000;count;Redes Telecom - Avatel cierre 2022 270M;https://www.redestelecom.es/operadoras/avatel-cerro-2022-ingresando-270-millones-un-41-mas/;press;2023-04-15;2026-04-30;Medium;FY2022 baseline (~400000 retail FTTH).
es-avatel;nif_cif;A93135218;;Infonif - Avatel Telecom SA;https://infonif.economia3.com/ficha-empresa/avatel-telecom-sa;mercantile_registry;2024-12-31;2026-04-30;High;20+ active subsidiaries.
es-avatel;legal_name;Avatel Telecom, S.A.;;Infonif - Avatel Telecom SA;https://infonif.economia3.com/ficha-empresa/avatel-telecom-sa;mercantile_registry;2024-12-31;2026-04-30;High;Parent of Avatel Group.
es-avatel;employees;1040;count;LinkedIn - Avatel Telecom corporate;https://es.linkedin.com/company/avateltelecom;company_website;2024-12-31;2026-04-30;Low;LinkedIn corporate profile validation.
es-adamo;revenue_eur;151000000;EUR;eInforma - Adamo Telecom Iberia;https://www.einforma.com/informacion-empresa/adamo-telecom-iberia;mercantile_registry;2024-12-31;2026-04-30;Medium;Estimate +19.87% vs 2023 per registered accounts.
es-adamo;nif_cif;A65232357;;eInforma - Adamo Telecom Iberia;https://www.einforma.com/informacion-empresa/adamo-telecom-iberia;mercantile_registry;2024-12-31;2026-04-30;High;
es-adamo;employees;280;count;Empresite - Adamo Telecom Iberia;https://empresite.eleconomista.es/ADAMO-TELECOM-IBERIA.html;mercantile_registry;2024-12-31;2026-04-30;High;-3% vs 2023 per registered accounts.
es-adamo;legal_name;Adamo Telecom Iberia, S.A.U.;;Iberinform - Adamo Telecom Iberia;https://www.iberinform.es/empresa/4145121/adamo-telecom-iberia;mercantile_registry;2026-04-11;2026-04-30;High;Spinoff to Adamo Conecta SL registered 2026.
es-adamo;hq_city;Barcelona;;Iberinform - Adamo Telecom Iberia;https://www.iberinform.es/empresa/4145121/adamo-telecom-iberia;mercantile_registry;2026-04-11;2026-04-30;High;22@ district Calle Llacuna 22.
es-adamo;fixed_broadband_lines;280000;count;El Economista - Adamo segregar retail;https://www.eleconomista.es/telecomunicaciones/noticias/12995488/09/24/el-operador-de-fibra-rural-adamo-planea-segregar-el-negocio-retail-de-las-redes-para-facilitar-su-venta.html;press;2024-09-20;2026-04-30;Medium;Estimate based on growth trajectory.
es-adamo;ftth_premises_passed;3500000;count;El Economista - Adamo segregar retail;https://www.eleconomista.es/telecomunicaciones/noticias/12995488/09/24/el-operador-de-fibra-rural-adamo-planea-segregar-el-negocio-retail-de-las-redes-para-facilitar-su-venta.html;press;2024-09-20;2026-04-30;High;3.5M in 2300 municipalities end-2024.
es-adamo;ma_status_24m;"Project Sunrise launched 2024 segregate retail vs network; halted Feb 2025";;El Economista - Ardian detiene venta retail Adamo;https://www.eleconomista.es/capital-riesgo/noticias/13215521/02/25/ardian-detiene-la-venta-del-negocio-retail-de-adamo-entre-las-grandes-telecos.html;press;2025-02-11;2026-04-30;High;Sale process halted due to low NBO valuations.
es-adamo;network_km_total;75000;km;Adamo Historia corporate;https://adamo.es/es/sobre-adamo/historia;company_website;2025-07-09;2026-04-30;Medium;>75K km fiber. Founded 2004 by Fredrik Gillstrom.
es-adamo;parent_group;Ardian Infrastructure;;Adamo Empresas corporate;https://empresas.adamo.es/quienes-somos/;company_website;2025-07-09;2026-04-30;High;Owned by Ardian Infrastructure since 2021 (1B EUR from EQT).
es-adamo;notes;107M EUR PEBA-NGA + UNICO aid received;;OkDiario - Adamo ayudas Espana vaciada;https://okdiario.com/economia/operador-adamo-llevara-fibra-630-000-hogares-espana-vaciada-2023-8774494;press;2023-12-15;2026-04-30;Medium;Public funding context.
es-adamo;notes;Revenue 2020-2021 evolution;;DPL News - Adamo ingresos 2020;https://dplnews.com/espana-adamo-telecom-iberia-elevo-ingresos-un-69-en-2020-pero-perdio-841-millones/;press;2021-12-01;2026-04-30;Medium;Historical financial context.
es-adamo;trade_name;Adamo;;Infoempresa - Adamo Telecom Iberia;https://www.infoempresa.com/es-es/es/empresa/adamo-telecom-iberia-sa;mercantile_registry;2024-12-31;2026-04-30;Medium;Cross-validation registry data.
es-onivia;ma_status_24m;Acquired Digi Spanish fiber network 750M EUR April 2024 - 6M premises;;Redes Telecom - Onivia compra fibra Digi 750M;https://www.redestelecom.es/noticias/onivia-se-queda-con-la-fibra-de-digi-por-750-millones-de-euros/;press;2024-04-05;2026-04-30;High;Key M&A transaction 2024.
es-onivia;trade_name;Onivia;;Onivia corporate web;https://onivia.net/es/;company_website;2023-04-21;2026-04-30;High;First independent neutral wholesale FTTH operator Spain.
es-onivia;parent_group;Macquarie Capital 40% / Aberdeen Investments 30% / Arjun Infrastructure Partners 30%;;Onivia Nuestra Compania;https://onivia.net/es/nuestra-compania/;company_website;2025-03-12;2026-04-30;High;After Daiwa exit 2024.
es-onivia;hq_city;Pozuelo de Alarcon;;Onivia Contacto;https://onivia.net/es/contacto/;company_website;2025-03-12;2026-04-30;High;Atica XIX Edificio 1 Avenida Europa 19.
es-onivia;ftth_premises_passed;10200000;count;Merca2 - ecosistema mayorista Telefonica Onivia;https://www.merca2.es/2024/10/25/telefonica-onivia-telecos-2045585/;press;2024-10-25;2026-04-30;High;4.2M own + 6M from Digi acquisition.
es-onivia;notes;Q1 2025 integration 166 municipios;;Onivia comercializacion 166 municipios;https://onivia.net/es/onivia-amplia-la-comercializacion-en-166-municipios/;company_website;2025-03-21;2026-04-30;High;Network integration completed Q1 2025.
es-onivia;notes;Plan despliegue nacional 4.1M;;Onivia plan despliegue nacional FTTH;https://onivia.net/es/onivia-lanza-su-plan-nacional-de-despliegue-ftth/;company_website;2023-05-22;2026-04-30;High;National deployment plan baseline.
es-onivia;notes;2nd place FTTH wholesale alternativos;;AOTEC - Estudio Onivia y Nae FTTH alternativos;https://aotec.es/2023/10/12/un-estudio-de-onivia-y-nae-constata-que-los-operadores-alternativos-se-situan-en-2o-lugar-en-despliegue-de-ftth-en-espana/;industry_association;2023-10-12;2026-04-30;High;Co-authored FTTH wholesale market study.
es-onivia;notes;Spain FTTH Wholesale Market study;;Nae - Onivia primer informe mercado mayorista FTTH;https://nae.global/es/onivia-y-nae-publican-el-primer-informe-sobre-el-mercado-mayorista-de-ftth-en-esp-not/;industry_association;2023-10-01;2026-04-30;High;Industry first wholesale FTTH study.
es-onivia;trade_name;Onivia;;FTTH Council Europe directorio;https://www.ftthcouncil.eu/membership/members-directory/436/onivia;industry_association;2024-01-01;2026-04-30;Medium;FTTH Council Europe membership.
es-onivia;employees;75;count;LinkedIn - Onivia Networks;https://es.linkedin.com/company/onivianetworks;company_website;2024-03-08;2026-04-30;Low;"Estimate based on company size; no official figure."
es-onivia;notes;Despliegue 500K hogares 2023;;Cine y Tele - Onivia plan nacional;https://www.cineytele.com/2023/05/22/onivia-lanza-su-plan-nacional-de-despliegue-ampliando-su-cobertura-de-fibra/;press;2023-05-22;2026-04-30;Medium;Historical deployment milestone.
es-aire;revenue_eur;107800000;EUR;Alicante Plaza - Aire Networks 107M tras LCRcom;https://alicanteplaza.es/alicanteplaza/cuentas-aire-networks-2023;press;2024-07-29;2026-04-30;High;FY2023 audited accounts (+32% YoY incl. LCRcom).
es-aire;ebitda_eur;28780000;EUR;Alicante Plaza - Aire Networks 107M tras LCRcom;https://alicanteplaza.es/alicanteplaza/cuentas-aire-networks-2023;press;2024-07-29;2026-04-30;Medium;Calculated 26.7% margin x 107.8M revenue.
es-aire;ebitda_margin_pct;26.7;pct;Alicante Plaza - Aire Networks 107M tras LCRcom;https://alicanteplaza.es/alicanteplaza/cuentas-aire-networks-2023;press;2024-07-29;2026-04-30;High;Recurring EBITDA on sales 2023 (vs 25.7% in 2022).
es-aire;employees;366;count;Alicante Plaza - Aire Networks 107M tras LCRcom;https://alicanteplaza.es/alicanteplaza/cuentas-aire-networks-2023;press;2024-07-29;2026-04-30;High;Dec-2023 (+93 vs 273 due to LCRcom integration).
es-aire;revenue_eur;107800000;EUR;Revista Cloud - Aire Networks LCRcom 107M;https://revistacloud.com/aire-networks-factura-107-millones-un-32-mas-tras-la-fusion-de-lcrcom/;press;2024-08-01;2026-04-30;High;Cross-validation.
es-aire;trade_name;Aire Networks|ION Mobile|Stackscale;;Aire web airetech;https://airetech.es/;company_website;2025-08-27;2026-04-30;High;Multibrand portfolio.
es-aire;network_km_total;33000;km;Aire web airetech;https://airetech.es/;company_website;2025-08-27;2026-04-30;High;>33000 km fiber + mobile network.
es-aire;legal_name;Aire Networks del Mediterraneo S.L.U.;;Statista - Aire Networks facturacion;https://es.statista.com/estadisticas/1134735/aire-networks-del-mediterraneo-slu-facturacion-espana/;mercantile_registry;2023-03-16;2026-04-30;High;Sociedad limitada unipersonal.
es-aire;notes;2021 facturacion 75.6M EUR (+19%);;Alicante Plaza - Aire Networks cuentas 2021;https://alicanteplaza.es/aire-networks-cuentas-2021;press;2022-11-09;2026-04-30;High;Historical revenue trajectory.
es-aire;notes;Acuerdo Silbo 300M EUR/4 anos via Aire;;Merca2 - Aire Networks Silbo Movistar;https://www.merca2.es/2024/03/15/aire-networks-silbo-movistar-1610582/;press;2024-03-15;2026-04-30;High;Wholesale agreement context.
es-aire;network_km_total;33000;km;LinkedIn - Aire Networks corporate;https://es.linkedin.com/company/airenetworks;company_website;2024-12-31;2026-04-30;Medium;Cross-validation network size.
es-aire;revenue_eur;107800000;EUR;Valencia Plaza - Aire Networks 107M LCRcom;https://valenciaplaza.com/valenciaplaza/airenetworksfactura107millonesun32mastraslafusiondeleastcostroutingtelecom;press;2024-07-29;2026-04-30;High;Cross-validation.
es-aire;revenue_eur;107800000;EUR;Castellon Plaza - Aire Networks 107M LCRcom;https://castellonplaza.com/airenetworksfactura107millonesun32mastraslafusiondeleastcostroutingtelecom1;press;2024-07-30;2026-04-30;High;Cross-validation.
